#ATTRS
良い a 2
高い b 0
無い c 2
速い d 0
安い e 1
遠い f 0
嬉しい g 2
美味しい h 0
かっこいい i 2
臭 j 0
重い k 0
少ない l 0
多い m 0
旨い n 2
甘い o 0
薄い p 0
辛い q 2
ありがたい r 2
柔らかい s 0
強い t 1
欲しい u 2
すごい v 2

#INFOATTRS
a1-t2 j:0.7500 d:0.8571 c:1.0445 s:2.0000 kl:2.3479
a1-u2 j:1.2000 d:1.0909 c:1.2247 s:2.0000 kl:2.8074
a1-v2 j:0.7500 d:0.8571 c:1.0445 s:2.0000 kl:2.3479
b2-c2 j:3.5000 d:1.5556 c:1.5556 s:1.5556 kl:2.2749
b2-d2 j:5.3333 d:1.6842 c:1.6865 s:1.7778 kl:2.3155
b2-e1 j:0.5714 d:0.7273 c:0.9428 s:2.0000 kl:2.6374
b2-f2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-g2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-h2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-i2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-j2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-k2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-l2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-m2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-n2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-o2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-p2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-q2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-r2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-s2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-t2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
b2-u2 j:2.4000 d:1.4118 c:1.4142 s:1.5000 kl:2.2224
b2-v2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-d2 j:5.3333 d:1.6842 c:1.6865 s:1.7778 kl:2.3155
c2-e1 j:0.5714 d:0.7273 c:0.9428 s:2.0000 kl:2.6374
c2-f2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-g2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-h2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-i2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-j2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-k2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-l2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-m2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-n2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-o2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-p2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-q2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-r2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-s2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-t2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
c2-u2 j:2.4000 d:1.4118 c:1.4142 s:1.5000 kl:2.2224
c2-v2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
d2-e1 j:0.5000 d:0.6667 c:0.8944 s:2.0000 kl:2.4854
d2-f2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-g2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-h2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-i2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-j2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-k2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-l2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-m2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-n2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-o2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-p2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-q2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-r2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-s2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-t2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
d2-u2 j:3.5000 d:1.5556 c:1.5652 s:1.7500 kl:2.2928
d2-v2 j:20.0000 d:1.9048 c:1.9069 s:2.0000 kl:2.3479
e1-f2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-g2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-h2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-i2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-j2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-k2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-l2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-m2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-n2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-o2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-p2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-q2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-r2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-s2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-t2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
e1-u2 j:0.6667 d:0.8000 c:1.0000 s:2.0000 kl:2.8074
e1-v2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
f2-g2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
f2-h2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
f2-i2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
f2-j2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
f2-k2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
f2-l2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
f2-m2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
f2-n2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
f2-o2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
f2-p2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
f2-q2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
f2-r2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
f2-s2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
f2-t2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
f2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
f2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
g2-h2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
g2-i2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
g2-j2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
g2-k2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
g2-l2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
g2-m2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
g2-n2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
g2-o2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
g2-p2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
g2-q2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
g2-r2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
g2-s2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
g2-t2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
g2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
g2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
h2-i2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
h2-j2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
h2-k2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
h2-l2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
h2-m2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
h2-n2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
h2-o2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
h2-p2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
h2-q2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
h2-r2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
h2-s2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
h2-t2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
h2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
h2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
i2-j2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
i2-k2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
i2-l2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
i2-m2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
i2-n2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
i2-o2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
i2-p2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
i2-q2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
i2-r2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
i2-s2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
i2-t2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
i2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
i2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
j2-k2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
j2-l2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
j2-m2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
j2-n2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
j2-o2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
j2-p2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
j2-q2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
j2-r2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
j2-s2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
j2-t2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
j2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
j2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
k2-l2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
k2-m2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
k2-n2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
k2-o2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
k2-p2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
k2-q2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
k2-r2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
k2-s2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
k2-t2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
k2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
k2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
l2-m2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
l2-n2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
l2-o2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
l2-p2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
l2-q2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
l2-r2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
l2-s2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
l2-t2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
l2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
l2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
m2-n2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
m2-o2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
m2-p2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
m2-q2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
m2-r2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
m2-s2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
m2-t2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
m2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
m2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
n2-o2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
n2-p2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
n2-q2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
n2-r2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
n2-s2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
n2-t2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
n2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
n2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
o2-p2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
o2-q2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
o2-r2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
o2-s2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
o2-t2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
o2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
o2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
p2-q2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
p2-r2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
p2-s2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
p2-t2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
p2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
p2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
q2-r2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
q2-s2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
q2-t2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
q2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
q2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
r2-s2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
r2-t2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
r2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
r2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
s2-t2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
s2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
s2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
t2-u2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
t2-v2 j:1.0000 d:2.0000 c:2.0000 s:2.0000 kl:2.3479
u2-v2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a1-e2 j:0.2000 d:0.3333 c:0.3849 s:0.6667 kl:1.0525
b2-e2 j:3.5000 d:1.5556 c:1.5556 s:1.5556 kl:2.2749
c2-e2 j:3.5000 d:1.5556 c:1.5556 s:1.5556 kl:2.2749
d2-e2 j:5.3333 d:1.6842 c:1.6865 s:1.7778 kl:2.3155
e2-f2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-g2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-h2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-i2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-j2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-k2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-l2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-m2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-n2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-o2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-p2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-q2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-r2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-s2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-t2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
e2-u2 j:2.4000 d:1.4118 c:1.4142 s:1.5000 kl:2.2224
e2-v2 j:9.0000 d:1.8000 c:1.8091 s:2.0000 kl:2.3479
a2-b1 j:0.6667 d:0.8000 c:1.0000 s:2.0000 kl:2.8074
a2-c2 j:2.4000 d:1.4118 c:1.4142 s:1.5000 kl:2.2224
a2-d2 j:3.5000 d:1.5556 c:1.5652 s:1.7500 kl:2.2928
a2-e2 j:16.0000 d:1.8824 c:1.8856 s:2.0000 kl:2.6374
a2-f2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-g2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-h2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-i2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-j2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-k2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-l2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-m2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-n2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-o2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-p2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-q2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-r2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-s2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-t2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
a2-u2 j:1.6667 d:1.2500 c:1.2500 s:1.2500 kl:2.1293
a2-v2 j:5.3333 d:1.6842 c:1.7056 s:2.0000 kl:2.3479
b1-c2 j:0.5714 d:0.7273 c:0.9428 s:2.0000 kl:2.6374
b1-d2 j:0.5000 d:0.6667 c:0.8944 s:2.0000 kl:2.4854
b1-e2 j:0.5714 d:0.7273 c:0.9428 s:2.0000 kl:2.6374
b1-f2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-g2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-h2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-i2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-j2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-k2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-l2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-m2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-n2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-o2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-p2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-q2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-r2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-s2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-t2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
b1-u2 j:0.6667 d:0.8000 c:1.0000 s:2.0000 kl:2.8074
b1-v2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
a2-b2 j:2.4000 d:1.4118 c:1.4142 s:1.5000 kl:2.2224
a2-c1 j:0.6667 d:0.8000 c:1.0000 s:2.0000 kl:2.8074
b2-c1 j:0.5714 d:0.7273 c:0.9428 s:2.0000 kl:2.6374
c1-d2 j:0.5000 d:0.6667 c:0.8944 s:2.0000 kl:2.4854
c1-e2 j:0.5714 d:0.7273 c:0.9428 s:2.0000 kl:2.6374
c1-f2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-g2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-h2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-i2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-j2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-k2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-l2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-m2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-n2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-o2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-p2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-q2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-r2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-s2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-t2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
c1-u2 j:0.6667 d:0.8000 c:1.0000 s:2.0000 kl:2.8074
c1-v2 j:0.4444 d:0.6154 c:0.8528 s:2.0000 kl:2.3479
a2-d1 j:0.2857 d:0.4444 c:0.7071 s:2.0000 kl:2.8074
b2-d1 j:0.2500 d:0.4000 c:0.6667 s:2.0000 kl:2.6374
c2-d1 j:0.2500 d:0.4000 c:0.6667 s:2.0000 kl:2.6374
d1-e2 j:0.2500 d:0.4000 c:0.6667 s:2.0000 kl:2.6374
d1-f2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-g2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-h2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-i2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-j2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-k2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-l2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-m2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-n2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-o2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-p2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-q2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-r2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-s2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-t2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
d1-u2 j:0.2857 d:0.4444 c:0.7071 s:2.0000 kl:2.8074
d1-v2 j:0.2000 d:0.3333 c:0.6030 s:2.0000 kl:2.3479
a2-u1 j:1.2000 d:1.0909 c:1.2247 s:2.0000 kl:2.8074
b2-u1 j:1.0000 d:1.0000 c:1.1547 s:2.0000 kl:2.6374
c2-u1 j:1.0000 d:1.0000 c:1.1547 s:2.0000 kl:2.6374
d2-u1 j:0.8571 d:0.9231 c:1.0954 s:2.0000 kl:2.4854
e2-u1 j:1.0000 d:1.0000 c:1.1547 s:2.0000 kl:2.6374
f2-u1 j:0.7500 d:0.8571 c:1.0445 s:2.0000 kl:2.3479
g2-u1 j:0.7500 d:0.8571 c:1.0445 s:2.0000 kl:2.3479
h2-u1 j:0.7500 d:0.8571 c:1.0445 s:2.0000 kl:2.3479
i2-u1 j:0.7500 d:0.8571 c:1.0445 s:2.0000 kl:2.3479
j2-u1 j:0.7500 d:0.8571 c:1.0445 s:2.0000 kl:2.3479
k2-u1 j:0.7500 d:0.8571 c:1.0445 s:2.0000 kl:2.3479
